state,white,black or african american,hispanic,other
United States,4.4,10.6,4.8,4.8
Alabama,6.1,11.1,5.1,NSD
Alaska,5.1,0.0,NSD,11.4
Arizona,4.5,11.4,5.5,5.9
Arkansas,7.4,15.0,5.2,NSD
California,3.1,7.5,4.3,3.1
Colorado,3.9,10.4,5.5,5.8
Connecticut,3.3,9.9,5.8,NSD
Delaware,NSD,9.2,NSD,NSD
District of Columbia,NSD,11.7,NSD,NSD
Florida,4.4,10.9,4.4,5.3
Georgia,4.8,9.0,5.0,4.2
Hawaii,NSD,NSD,NSD,5.3
Idaho,4.4,NSD,6.7,NSD
Illinois,3.9,12.3,5.8,3.5
Indiana,5.9,10.8,7.6,7.0
Iowa,3.1,13.6,NSD,NSD
Kansas,5.1,10.8,4.9,NSD
Kentucky,5.6,10.3,5.4,NSD
Louisiana,5.2,10.9,4.6,NSD
Maine,4.7,NSD,NSD,NSD
Maryland,4.5,9.2,4.9,4.4
Massachusetts,2.3,6.4,4.1,NSD
Michigan,4.3,13.4,6.6,6.1
Minnesota,3.8,9.2,4.0,6.4
Mississippi,6.9,13.0,NSD,NSD
Missouri,4.8,11.9,NSD,6.8
Montana,4.4,0.0,NSD,NSD
Nebraska,5.0,12.39 (Unreliable),4.7,NSD
Nevada,4.4,10.3,5.3,5.6
New Hampshire,3.9,NSD,NSD,NSD
New Jersey,2.4,8.4,3.9,1.8
New Mexico,4.9,NSD,4.6,NSD
New York,2.9,9.3,4.0,3.4
North Carolina,5.3,11.3,4.7,7.1
North Dakota,NSD,NSD,NSD,NSD
Ohio,5.5,13.6,6.2,7.4
Oklahoma,6.4,11.2,6.2,8.1
Oregon,3.6,NSD,4.4,NSD
Pennsylvania,4.1,9.8,5.7,6.4
Rhode Island,NSD,NSD,NSD,NSD
South Carolina,5.2,12.9,5.2,NSD
South Dakota,4.1,NSD,NSD,12.5
Tennessee,5.1,10.3,5.5,6.5
Texas,4.1,9.7,5.0,4.3
Utah,4.1,NSD,4.9,7.5
Vermont,NSD,NSD,NSD,NSD
Virginia,4.5,10.3,6.1,5.4
Washington,4.1,6.2,3.4,4.7
West Virginia,7.0,NSD,NSD,NSD
Wisconsin,4.2,12.9,5.2,6.2
Wyoming,5.3,0.0,NSD,NSD
