state,mortality,uninsured,women_earnings,ratio_earnings,cesarean,abbrev
Alabama,41.4,0.05,788.0,0.78,0.35,AL
Alaska,,0.09,967.0,0.79,0.24,AK
Arizona,31.4,0.03,860.0,0.81,0.29,AZ
Arkansas,43.5,0.04,800.0,0.87,0.34,AR
California,10.1,0.02,1020.0,0.88,0.31,CA
Colorado,15.2,0.03,1035.0,0.85,0.27,CO
Connecticut,16.7,0.02,1089.0,0.86,0.35,CT
Delaware,,0.03,894.0,0.91,0.32,DE
Florida,26.3,0.04,818.0,0.86,0.36,FL
Georgia,33.9,0.04,855.0,0.86,0.35,GA
Hawaii,,0.07,880.0,0.86,0.28,HI
Idaho,,0.03,796.0,0.81,0.24,ID
Illinois,17.3,0.02,968.0,0.81,0.31,IL
Indiana,31.1,0.03,859.0,0.8,0.3,IN
Iowa,20.2,0.02,840.0,0.83,0.3,IA
Kansas,22.0,0.04,846.0,0.79,0.3,KS
Kentucky,38.4,0.04,820.0,0.88,0.35,KY
Louisiana,39.0,0.03,783.0,0.78,0.37,LA
Maine,,0.04,903.0,0.84,0.31,ME
Maryland,21.2,0.03,1134.0,0.85,0.34,MD
Massachusetts,15.3,0.01,1157.0,0.84,0.32,MA
Michigan,19.4,0.02,910.0,0.76,0.33,MI
Minnesota,12.6,0.02,997.0,0.81,0.29,MN
Mississippi,43.0,0.05,722.0,0.84,0.39,MS
Missouri,25.7,0.04,845.0,0.83,0.3,MO
Montana,,0.04,822.0,0.82,0.28,MT
Nebraska,26.2,0.03,871.0,0.83,0.29,NE
Nevada,21.7,0.04,828.0,0.88,0.33,NV
New Hampshire,,0.04,963.0,0.76,0.33,NH
New Jersey,25.7,0.02,1075.0,0.8,0.33,NJ
New Mexico,30.2,0.04,801.0,0.81,0.27,NM
New York,21.7,0.02,979.0,0.83,0.34,NY
North Carolina,26.5,0.05,803.0,0.84,0.3,NC
North Dakota,,0.06,848.0,0.8,0.26,ND
Ohio,23.8,0.03,872.0,0.82,0.32,OH
Oklahoma,30.3,0.04,738.0,0.78,0.33,OK
Oregon,16.4,0.02,967.0,0.86,0.29,OR
Pennsylvania,16.7,0.03,925.0,0.81,0.31,PA
Rhode Island,,0.02,1058.0,0.92,0.34,RI
South Carolina,32.7,0.05,756.0,0.78,0.34,SC
South Dakota,,0.04,809.0,0.83,0.25,SD
Tennessee,41.7,0.04,781.0,0.8,0.32,TN
Texas,28.1,0.03,869.0,0.86,0.35,TX
Utah,16.1,0.02,825.0,0.75,0.23,UT
Vermont,,0.02,945.0,0.87,0.27,VT
Virginia,29.1,0.06,994.0,0.8,0.33,VA
Washington,20.4,0.03,1024.0,0.83,0.29,WA
West Virginia,,0.04,756.0,0.76,0.34,WV
Wisconsin,11.6,0.02,950.0,0.89,0.27,WI
Wyoming,,0.04,822.0,0.75,0.27,WY
